201718,ISOLE,SICILIA,CATANIA,CTMM150008,CPIA CATANIA 1,CTCT71000R,C.T. N. 2 (DISTR. 12 IST. ALB. CT),VIA VITTIME CIVILE DI GUERRA 8,95123,C351,CATANIA,NORMALE,CENTRO TERRITORIALE,NO,Non Disponibile,CTMM150008@istruzione.it,Non Disponibile,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTIS007008,I.S.I.S. D. ABRUZZI POLITECNICO DEL MARE,CTTE007012,AMMINISTRAZIONE FINANZA E MARKETING,"VIALE ARTALE ALAGONA, 99",95126,C351,CATANIA,NORMALE,ISTITUTO TECNICO PER ATTIVITA' SOCIALI (GIA' ITF),NO,Non Disponibile,CTIS007008@istruzione.it,Non Disponibile,www.politecnicodelmare.it
201718,ISOLE,SICILIA,CATANIA,CTIS01700V,IS G. B. VACCARINI,CTTL01701G,G. B. VACCARINI,"VIA        ORCHIDEA, 9",95123,C351,CATANIA,NORMALE,ISTITUTO TECNICO PER GEOMETRI,NO,Non Disponibile,CTIS01700V@istruzione.it,Non Disponibile,www.vaccarinict.it
201718,ISOLE,SICILIA,CATANIA,CTIS01700V,IS G. B. VACCARINI,CTTL017511,G.B. VACCARINI   -   SERALE,VIA ORCHIDEA,95123,C351,CATANIA,NORMALE,ISTITUTO TECNICO PER GEOMETRI,NO,Non Disponibile,CTIS01700V@istruzione.it,Non Disponibile,WWW.VACCARINICT.IT
201718,ISOLE,SICILIA,CATANIA,CTIS023006,IS CARLO GEMMELLARO,CTTN02301A,GEMMELLARO  - TURISMO,CORSO INDIPENDENZA N. 229,95122,C351,CATANIA,NORMALE,ISTITUTO TECNICO PER IL TURISMO,NO,Non Disponibile,CTIS023006@istruzione.it,Non Disponibile,www.iis-gemmellaro.gov.it
201718,ISOLE,SICILIA,CATANIA,CTSL01000A,"LICEO ARTISTICO "" EMILIO GRECO"" CATANIA",CTSL01050Q,CATANIA,Non Disponibile,Non Disponibile,C351,CATANIA,NORMALE,LICEO ARTISTICO,NO,Non Disponibile,Non Disponibile,Non Disponibile,www.liceoartisticocatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTSL01000A,"LICEO ARTISTICO "" EMILIO GRECO"" CATANIA",CTSL01000A,"LICEO ARTISTICO "" EMILIO GRECO"" CATANIA","VIA MAVILLA, 37 - VICO BUONAFE', 9",95124,C351,CATANIA,NORMALE,LICEO ARTISTICO,SI,Non Disponibile,CTSL01000A@istruzione.it,ctsl01000a@pec.istruzione.it,www.liceoartisticocatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTSL020001,MUSCO,CTSL020001,MUSCO,VIALE DA VERRAZZANO 101,95100,C351,CATANIA,NORMALE,LICEO ARTISTICO,NO,CTIC881002,CTSL020001@istruzione.it,Non Disponibile,www.liceoartisticocatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTPC03000G,LC CL.ANNESSO CONV.NAZ. CUTELLI,CTPC03000G,LC CL.ANNESSO CONV.NAZ. CUTELLI,VIA        VITTORIO EMANUELE 56,95131,C351,CATANIA,ANNESSO A CONVITTO,LICEO CLASSICO,NO,Non Disponibile,CTPC03000G@istruzione.it,Non Disponibile,www.convittocutelli.eu
201718,ISOLE,SICILIA,CATANIA,CTPC040006,"LC ""MARIO CUTELLI""",CTPC040006,"LC ""MARIO CUTELLI""",VIA FIRENZE 202,95128,C351,CATANIA,NORMALE,LICEO CLASSICO,SI,Non Disponibile,CTPC040006@istruzione.it,ctpc040006@pec.istruzione.it,www.liceocutelli.gov.it
201718,ISOLE,SICILIA,CATANIA,CTPC070002,LC SPEDALIERI,CTPC070002,LC SPEDALIERI,PIAZZA ANNIBALE RICCO' S.N.,95124,C351,CATANIA,NORMALE,LICEO CLASSICO,SI,Non Disponibile,CTPC070002@istruzione.it,ctpc070002@pec.istruzione.it,www.liceospedalieri.gov.it
201718,ISOLE,SICILIA,CATANIA,CTPS040009,LS GALILEO GALILEI,CTPS040009,LS GALILEO GALILEI,VIA VESCOVO MAURIZIO  73 - 75,95126,C351,CATANIA,NORMALE,LICEO SCIENTIFICO,SI,Non Disponibile,CTPS040009@istruzione.it,ctps040009@pec.istruzione.it,www.liceogalileicatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTPS040009,LS GALILEO GALILEI,CTPS04001A,L.S. GALILEI SEZ. OSPEDALIERA,"OSP. CANNIZZAPO, POLICLINICO E GARIBALDI",95100,C351,CATANIA,C/O IST. OSPEDALIERO,LICEO SCIENTIFICO,NO,Non Disponibile,CTPS040009@istruzione.it,Non Disponibile,www.liceoscientificogalilei.catania.it
201718,ISOLE,SICILIA,CATANIA,CTIS01700V,IS G. B. VACCARINI,CTPS017019,VACCARINI,VIA ORCHIDEA N 9,95123,C351,CATANIA,NORMALE,LICEO SCIENTIFICO,NO,Non Disponibile,CTIS01700V@istruzione.it,Non Disponibile,www.vaccarinict.it
201718,ISOLE,SICILIA,CATANIA,CTPS020004,LS BOGGIO LERA,CTPS020004,LS BOGGIO LERA,VIA        V. EMANUELE 346,95124,C351,CATANIA,NORMALE,LICEO SCIENTIFICO,SI,Non Disponibile,CTPS020004@istruzione.it,ctps020004@pec.istruzione.it,www.liceoboggiolera.it
201718,ISOLE,SICILIA,CATANIA,CTPS06000E,LICEO SCIENT/LINGUIST UMBERTO DI SAVOIA,CTPS06000E,LICEO SCIENT/LINGUIST UMBERTO DI SAVOIA,"VIA CHISARI, 8",95123,C351,CATANIA,NORMALE,LICEO SCIENTIFICO,SI,Non Disponibile,CTPS06000E@istruzione.it,ctps06000e@pec.istruzione.it,www.principeumberto.it
201718,ISOLE,SICILIA,CATANIA,CTIC8A900A,I.C.  PIZZIGONI- CARDUCCI,CTAA8A9017,SCUOLA INFANZIA,VIA SIENA 5,95128,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,Non Disponibile,Non Disponibile,www.circolodidatticosaurocatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89700G,"""ITALO CALVINO""",CTAA89701C,"""ITALO CALVINO"" - LEUCATIA, 141","VIA LEUCATIA, 141",95125,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89700G@istruzione.it,Non Disponibile,www.icscalvino.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89200C,IC XX SETTEMBRE CATANIA,CTAA892019,VIA SIGNORELLI,VIA SIGNORELLI 1,95128,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89200C@istruzione.it,Non Disponibile,www.icxxsettembre.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC894004,IC MALERBA CATANIA,CTAA894011,VIA PIDATELLA (EX P. PERGOLESI),VIA PIDATELLA N. 127,95126,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC894004@istruzione.it,Non Disponibile,www.icmalerba.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC894004,IC MALERBA CATANIA,CTAA894022,VIA ANFUSO,VIA ANFUSO,95126,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC894004@istruzione.it,Non Disponibile,www.icmalerba.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC894004,IC MALERBA CATANIA,CTAA894044,VIA DE CARO,VIA DE CARO 85,95126,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC894004@istruzione.it,Non Disponibile,www.icmalerba.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89600Q,IC  COPPOLA CATANIA,CTAA89601L,VIA MEDAGLIE D'ORO,VIA MEDAGLIE D'ORO 25,95124,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89600Q@istruzione.it,Non Disponibile,www.scuolacoppola.it
201718,ISOLE,SICILIA,CATANIA,CTIC89600Q,IC  COPPOLA CATANIA,CTAA89603P,ACQUICELLA,VIA ACQUICELLA 62,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89600Q@istruzione.it,Non Disponibile,www.scuolacoppola.it
201718,ISOLE,SICILIA,CATANIA,CTIC89600Q,IC  COPPOLA CATANIA,CTAA89605R,VIA ZAMMATARO,VIA ZAMMATARO N 22,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89600Q@istruzione.it,Non Disponibile,www.scuolacoppola.it
201718,ISOLE,SICILIA,CATANIA,CTIC8A600V,GIUFFRIDA,CTAA8A601Q,SANTE GIUFFRIDA,VIALE AFRICA 198,95129,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8A600V@istruzione.it,Non Disponibile,www.scuolagiuffridact.it
201718,ISOLE,SICILIA,CATANIA,CTIC8A600V,GIUFFRIDA,CTAA8A602R,SANTE GIUFFRIDA,VIA SALEMI 26,95129,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8A600V@istruzione.it,Non Disponibile,www.scuolagiuffridact.it
201718,ISOLE,SICILIA,CATANIA,CTIC8A600V,GIUFFRIDA,CTAA8A603T,SANTE GIUFFRIDA,VIA SALEMI 26,95129,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8A600V@istruzione.it,Non Disponibile,www.scuolagiuffridact.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTAA898018,VIA MACALLE',VIA MACALLE' 19,95124,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTAA898029,VIA BASILE,VIA BASILE 28,95124,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTAA89803A,OSPEDALE GARIBALDI,VIA PALERMO,95122,C351,CATANIA,C/O IST. OSPEDALIERO,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTAA89804B,POLICLINICO UNIVERSITARIO,VIA S. SOFIA 78,95123,C351,CATANIA,C/O IST. OSPEDALIERO,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTAA89805C,OSPEDALE CANNIZZARO,VIA MESSINA 829,95126,C351,CATANIA,C/O IST. OSPEDALIERO,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.it
201718,ISOLE,SICILIA,CATANIA,CTIC89700G,"""ITALO CALVINO""",CTAA89702D,"""ITALO CALVINO""- QUARTARARO","VIA QUARTARARO,19",95125,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89700G@istruzione.it,Non Disponibile,www.icscalvino.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89700G,"""ITALO CALVINO""",CTAA89704G,"""ITALO CALVINO"" - LEUCATIA","VIA LEUCATIA, 105/D",95125,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89700G@istruzione.it,Non Disponibile,WWW.icscalvino.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC887001,IC F. DE ROBERTO - CATANIA,CTAA887052,PLESSO VIA TORRESINO,VIA TORRESINO 13,95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC887001@istruzione.it,Non Disponibile,www.derobertoct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTAA89806D,VIA SANTA MADDALENA N. 39,VIA SANTA MADDALENA 39,95124,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTAA89807E,VIA PLEBISCITO N. 784,VIA PLEBISCITO N. 784,95124,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTIC8AH00E,VESPUCCI - CAPUANA PIRANDELLO,CTAA8AH02C,VIA AUTERI,VIA AUTERI,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AH00E@istruzione.it,Non Disponibile,CT5IC8AH00E
201718,ISOLE,SICILIA,CATANIA,CTIC8AH00E,VESPUCCI - CAPUANA PIRANDELLO,CTAA8AH03D,VIA MARCHESE DI CASALOTTO,VIA MARCHESE DI CASALOTTO 22,95131,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AH00E@istruzione.it,Non Disponibile,www.icvespucci.it
201718,ISOLE,SICILIA,CATANIA,CTIC864008,IC  DUSMET - DORIA CATANIA,CTAA864015,PLESSO INFANZIA PIGNO,"VIA DEGLI AGRUMI, 94",95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC864008@istruzione.it,Non Disponibile,www.icdusmetdoria.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC864008,IC  DUSMET - DORIA CATANIA,CTAA864026,INFANZIA CASE SANTE E CONCORDIA,"VIA CASE SANTE ,32",95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC864008@istruzione.it,Non Disponibile,www.icdusmetdoria.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC881002,MUSCO,CTAA88101V,MUSCO,"VIALE G.DA VERRAZZANO,101",95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC881002@istruzione.it,Non Disponibile,www.icmuscoct.info
201718,ISOLE,SICILIA,CATANIA,CTIC881002,MUSCO,CTAA88102X,MUSCO,VIA CELLINI.50,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC881002@istruzione.it,Non Disponibile,www.icmuscoct.info
201718,ISOLE,SICILIA,CATANIA,CTIC8AF00V,IC  M. MONTESSORI - P.MASCAGNI,CTAA8AF01Q,IV NOVEMBRE,"VIA IV NOVEMBRE, 16",95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AF00V@istruzione.it,Non Disponibile,http://www.montessorimascagnict.gov.it/
201718,ISOLE,SICILIA,CATANIA,CTIC86200L,IC PESTALOZZI CATANIA,CTAA86202E,VILLAGGIO S.AGATA - ZONA B,VIA VILLAGGIO S.AGATA ZONA B,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86200L@istruzione.it,Non Disponibile,www.pestalozzi.cc
201718,ISOLE,SICILIA,CATANIA,CTIC899007,IC  SAN GIORGIO - CATANIA,CTAA899014,SAN GIORGIO,VIA STRADALE S.GIORGIO 29,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC899007@istruzione.it,Non Disponibile,icsangiorgioct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86300C,IC CAMPANELLA-STURZO CATANIA,CTAA863019,PIANETA INFANZIA V.L CASTAGNOLA,VIALE CASTAGNOLA 15,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86300C@istruzione.it,Non Disponibile,www.iccampanellasturzo.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86300C,IC CAMPANELLA-STURZO CATANIA,CTAA86302A,PIANETA INFANZIA V.LE BUMMACARO,VIALE BUMMACARO 13,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86300C@istruzione.it,Non Disponibile,www.iccampanellasturzo.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC899007,IC  SAN GIORGIO - CATANIA,CTAA899025,I.C. SAN GIORGIO,"VIALE GRIMALDI, 9",95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC899007@istruzione.it,Non Disponibile,icsangiorgioct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AF00V,IC  M. MONTESSORI - P.MASCAGNI,CTAA8AF02R,MARIA MONTESSORI,VIA DELLA BAINSIZZA,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AF00V@istruzione.it,Non Disponibile,http://www.montessorimascagnict.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AF00V,IC  M. MONTESSORI - P.MASCAGNI,CTAA8AF03T,SCUOLA METRNA P. MASCAGNI,VIA DI GREGORIO  N.26,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AF00V@istruzione.it,Non Disponibile,http://www.montessorimascagnict.it/
201718,ISOLE,SICILIA,CATANIA,CTIC8AG00P,I.C. P.S. DI GUARDO - QUASIMODO,CTAA8AG01G,SC.INFANZIA P.SANTO DI GUARDO,VIA S. VITALE 20,95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AG00P@istruzione.it,Non Disponibile,diguardoquasimodo.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AH00E,VESPUCCI - CAPUANA PIRANDELLO,CTAA8AH01B,"VIA ETNEA, 133","VIA ETNEA, 133",95124,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AH00E@istruzione.it,Non Disponibile,www.icvespucci.it
201718,ISOLE,SICILIA,CATANIA,CTIC86200L,IC PESTALOZZI CATANIA,CTAA86201D,VIALE NITTA,"VIALE NITTA, 11",95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86200L@istruzione.it,Non Disponibile,www.pestalozzi.cc
201718,ISOLE,SICILIA,CATANIA,CTIC8A700P,C.B.CAVOUR - CATANIA,CTAA8A701G,I.C. C.B. CAVOUR,VIA ENRICO PANTANO 49,95129,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8A700P@istruzione.it,Non Disponibile,www.scuolacavourcatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTAA86701L,I.C. FONTANAROSSA -CASTAGNOLA 1,VIALE CASTAGNOLA  6,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTAA86702N,I.C. FONTANAROSSA - MONCADA,VIALE MONCADA 9,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTAA86704Q,I.C. FONTANAROSSA - GORETTI,VILLAGGIO S. MARIA GORETTI S.N.,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTAA86706T,I.C. FONTANAROSSA - VACCARIZZO,CONTRADA CODAVOLPE S.N.C.,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTAA86707V,FONTANAROSSA N MASSERIA MONCADA,VIALE MONCADA 15,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,WWW.ICFONTANAROSSA.IT
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTAA86708X,I.C. FONTANAROSSA,VIALE MONCADA,95100,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTIC881002,MUSCO,CTAA881031,MUSCO,VIALE CASTAGNOLA N. 6,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC881002@istruzione.it,Non Disponibile,www.icmuscoct.info
201718,ISOLE,SICILIA,CATANIA,CTIC880006,IC FELTRE - CATANIA,CTAA880013,VIA DURANTE,"VIA DURANTE, 13",95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC880006@istruzione.it,Non Disponibile,www.icfeltre.it
201718,ISOLE,SICILIA,CATANIA,CTIC880006,IC FELTRE - CATANIA,CTAA880035,VIA VIGO,"VIA VIGO, 2",95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC880006@istruzione.it,Non Disponibile,www.icfeltre.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AD007,IC  S.G. BOSCO CATANIA,CTAA8AD025,S.G. BOSCO SEDE CENTRALE,VIA LEOTTA 13,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AD007@istruzione.it,Non Disponibile,www.sgbosco.ct.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AE003,IC  TEMPESTA CATANIA,CTAA8AE01X,VIA PLAIA,VIA PLAIA 193,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AE003@istruzione.it,Non Disponibile,WWW.ICLIVIOTEMPESTA.IT
201718,ISOLE,SICILIA,CATANIA,CTIC8AE003,IC  TEMPESTA CATANIA,CTAA8AE021,VIA S.GIUSEPPE LA RENA,VIA S.GIUSEPPE LA RENA 63,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AE003@istruzione.it,Non Disponibile,WWW.ICLIVIOTEMPESTA.IT
201718,ISOLE,SICILIA,CATANIA,CTIC87500P,IC FRANCESCO PETRARCA - CATANIA,CTAA87501G,F. PETRARCA RIME SPARSE,"VIALE BENEDETTO CROCE, 10",95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC87500P@istruzione.it,Non Disponibile,www.istitutocomprensivopetrarca.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC880006,IC FELTRE - CATANIA,CTAA880046,VIA FONTANA,"VIA FONTANA, 5",95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC880006@istruzione.it,Non Disponibile,www.icfeltre.it
201718,ISOLE,SICILIA,CATANIA,CTIC880006,IC FELTRE - CATANIA,CTAA880057,NUNZIATELLA,VIA PAVAROTTI,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC880006@istruzione.it,Non Disponibile,www.icfeltre.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AB00G,IC CESARE BATTISTI CATANIA,CTAA8AB02D,VIA DELLA CONCORDIA,VIA DELLA CONCORDIA 139,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AB00G@istruzione.it,Non Disponibile,www.battistix.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AB00G,IC CESARE BATTISTI CATANIA,CTAA8AB03E,VIA SALETTE,VIA SALETTE N. 76,Non Disponibile,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AB00G@istruzione.it,Non Disponibile,www.battistix.it
201718,ISOLE,SICILIA,CATANIA,CTIC885009,IC G.PARINI - CATANIA,CTAA885016,"PLESSO ""ALBATROS""",VIA DELLA SCOGLIERA 14,95126,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC885009@istruzione.it,Non Disponibile,www.parinict.it
