201718,ISOLE,SICILIA,CATANIA,CTMM150008,CPIA CATANIA 1,CTCT71000R,C.T. N. 2 (DISTR. 12 IST. ALB. CT),VIA VITTIME CIVILE DI GUERRA 8,95123,C351,CATANIA,NORMALE,CENTRO TERRITORIALE,NO,Non Disponibile,CTMM150008@istruzione.it,Non Disponibile,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTIC885009,IC G.PARINI - CATANIA,CTAA885027,"PLESSO ""LE GINESTRE""",VIA P. PERNET,95126,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC885009@istruzione.it,Non Disponibile,www.parinict.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AC00B,"IC ""G. DELEDDA"" CATANIA",CTAA8AC018,PIAZZA MONTESSORI,PIAZZA MONTESSORI,95124,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AC00B@istruzione.it,Non Disponibile,www.scuoladeledda.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AC00B,"IC ""G. DELEDDA"" CATANIA",CTAA8AC029,OSPEDALE VITT. EMANUELE,Non Disponibile,95124,C351,CATANIA,C/O IST. OSPEDALIERO,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AC00B@istruzione.it,Non Disponibile,WWW.XXSETTEMBRE.INFO
201718,ISOLE,SICILIA,CATANIA,CTIC8AB00G,IC CESARE BATTISTI CATANIA,CTAA8AB01C,VIA PLEBISCITO,VIA PLEBISCITO 380,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AB00G@istruzione.it,Non Disponibile,www.battistix.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AD007,IC  S.G. BOSCO CATANIA,CTAA8AD014,S.G. BOSCO PLESSO VIA PALERMO,VIA DELLA CERNAIA 4,95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AD007@istruzione.it,Non Disponibile,WWW.sgbosco.ct.it
201718,ISOLE,SICILIA,CATANIA,CTIC886005,IC V.BRANCATI - CATANIA,CTAA886023,"""VIALE S. TEODORO""",VIALE S. TEODORO,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC886005@istruzione.it,Non Disponibile,www.icbrancati.it
201718,ISOLE,SICILIA,CATANIA,CTIC886005,IC V.BRANCATI - CATANIA,CTAA886045,CRAVONE,VIA STRADALE CRAVONE 10,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC886005@istruzione.it,Non Disponibile,www.icbrancati.it
201718,ISOLE,SICILIA,CATANIA,CTIC887001,IC F. DE ROBERTO - CATANIA,CTAA88701T,VIA PURGATORIO,"VIA PURGATORIO,31",95122,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC887001@istruzione.it,Non Disponibile,www.derobertoct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC887001,IC F. DE ROBERTO - CATANIA,CTAA88702V,VIA MARTELLI,"VIA FRANCO MARTELLI, 12",95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC887001@istruzione.it,Non Disponibile,www.derobertoct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC887001,IC F. DE ROBERTO - CATANIA,CTAA88703X,"SCUOLA MATPLESSO S, M. CASTALDI",VIA S. MARTELLI CASTALDI S.N.C,95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC887001@istruzione.it,Non Disponibile,www.derobertoct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC887001,IC F. DE ROBERTO - CATANIA,CTAA887041,PLESSO VIA DELL'ATLETA,VIA DELL'ATLETA 1,95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC887001@istruzione.it,Non Disponibile,www.derobertoct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AE003,IC  TEMPESTA CATANIA,CTAA8AE043,VIA GRAMIGNANI,VIA GRAMIGNANI 97,95121,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8AE003@istruzione.it,Non Disponibile,www.icliviotempesta.it
201718,ISOLE,SICILIA,CATANIA,CTIC8A800E,I.C.  SAURO - GIOVANNI XXIII,CTAA8A801B,VIA LIOY,VIA LIOY,95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8A800E@istruzione.it,Non Disponibile,www.circolodidatticosaurocatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8A800E,I.C.  SAURO - GIOVANNI XXIII,CTAA8A802C,"VIA TASSO,3","VIA TASSO,3",95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTIC8A800E@istruzione.it,Non Disponibile,www.circolodidatticosaurocatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTEE008002,CD  DE AMICIS CATANIA,CTAA00803X,VIA MERLINO,VIA MERLINO  26,95123,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTEE008002@istruzione.it,Non Disponibile,www.cddeamicisct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTEE022008,CD  G.  VERGA CATANIA,CTAA022025,VIALE ALCIDE DE GASPERI,VIALE ALCIDE DE GASPERI 193,95126,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTEE022008@istruzione.it,Non Disponibile,www.scuolavergacatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTEE01700R,CD  M.RAPISARDI CATANIA,CTAA01701L,VIA AOSTA,VIA AOSTA 31,95127,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTEE01700R@istruzione.it,Non Disponibile,www.cdmariorapisardi.gov.it
201718,ISOLE,SICILIA,CATANIA,CTEE022008,CD  G.  VERGA CATANIA,CTAA022014,VIA G.LEOPARDI,VIA G.LEOPARDI 89/B,95127,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTEE022008@istruzione.it,Non Disponibile,wwwscuolavergacatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTEE008002,CD  DE AMICIS CATANIA,CTAA00801T,VIA ELEONORA D'ANGIO',VIA ELEONORA D'ANGIO' 79 BIS,95125,C351,CATANIA,NORMALE,SCUOLA INFANZIA,NO,Non Disponibile,CTEE008002@istruzione.it,Non Disponibile,www.cddeamicisct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8A900A,I.C.  PIZZIGONI- CARDUCCI,CTEE8A901C,C.D.PIZZIGONI - VIA SIENA,VIA SIENA,95128,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,Non Disponibile,Non Disponibile,www.circolodidatticosaurocatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTEE867085,CASTAGNOLA 1,VIALE CASTAGNOLA N. 6,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,Non Disponibile,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC86200L,IC PESTALOZZI CATANIA,CTEE86201P,IC  PESTALOZZI  CATANIA,VILLAGGIO S.AGATA - ZONA A,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86200L@istruzione.it,Non Disponibile,www.pestalozzi.cc
201718,ISOLE,SICILIA,CATANIA,CTIC86200L,IC PESTALOZZI CATANIA,CTEE86203R,VIALE NITTA,"VIALE NITTA, 11",95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86200L@istruzione.it,Non Disponibile,www.pestalozzi.cc
201718,ISOLE,SICILIA,CATANIA,CTEE022008,CD  G.  VERGA CATANIA,CTEE022008,CD  G.  VERGA CATANIA,VIA G.LEOPARDI 89/B,95127,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,SI,Non Disponibile,CTEE022008@istruzione.it,ctee022008@pec.istruzione.it,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTEE022008,CD  G.  VERGA CATANIA,CTEE022019,C.D.G.VERGA,VIA G.LEOPARDI 89,95127,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTEE022008@istruzione.it,Non Disponibile,wwwscuolavergacatania.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AF00V,IC  M. MONTESSORI - P.MASCAGNI,CTEE8AF011,BAINSIZZA,"VIA DELLA BAINSIZZA, 1",95122,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AF00V@istruzione.it,Non Disponibile,http://www.montessorimascagnict.gov.it/
201718,ISOLE,SICILIA,CATANIA,CTIC8AF00V,IC  M. MONTESSORI - P.MASCAGNI,CTEE8AF022,IV NOVEMBRE,VIA IV NOVEMBRE,95122,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AF00V@istruzione.it,Non Disponibile,http://www.montessorimascagnict.gov.it/
201718,ISOLE,SICILIA,CATANIA,CTIC8AF00V,IC  M. MONTESSORI - P.MASCAGNI,CTEE8AF033,VIA DI GREGORIO,VIA DI GREGORIO  N.26,95122,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AF00V@istruzione.it,Non Disponibile,http://www.montessorimascagnict.gov.it/
201718,ISOLE,SICILIA,CATANIA,CTIC8AG00P,I.C. P.S. DI GUARDO - QUASIMODO,CTEE8AG01R,"CD P.S.DI GUARDO -V, S. MATTEO",VIA SAN MATTEO SN,95123,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AG00P@istruzione.it,Non Disponibile,diguardoquasimodo.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AG00P,I.C. P.S. DI GUARDO - QUASIMODO,CTEE8AG02T,CD P.S.DI GUARDO   CATANIA,VIA S.VITALE 22,95123,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AG00P@istruzione.it,Non Disponibile,diguardoquasimodo.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AH00E,VESPUCCI - CAPUANA PIRANDELLO,CTEE8AH01L,VIA MARCHESE DI CASALOTTO,VIA MARCHESE DI CASALOTTO  22,95131,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AH00E@istruzione.it,Non Disponibile,www.icvespucci.it
201718,ISOLE,SICILIA,CATANIA,CTIC89700G,"""ITALO CALVINO""",CTEE89703Q,"""ITALO CALVINO"" - QUARTARARO",VIA QUARTARARO 19,95125,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89700G@istruzione.it,Non Disponibile,www.icscalvino.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89700G,"""ITALO CALVINO""",CTEE89704R,"""ITALO CALVINO"" - LAURANA",VIA LAURANA,95125,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89700G@istruzione.it,Non Disponibile,www.icscalvino.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89700G,"""ITALO CALVINO""",CTEE89705T,"""ITALO CALVINO"" - LEUCATIA","VIA LEUCATIA, 141",95123,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89700G@istruzione.it,Non Disponibile,www.icscalvino.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTEE89801D,I.C. DIAZ-MANZONI,VIA BASILE 28,95124,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTEE89802E,VIA SANTA MADDALENA N. 39,VIA SANTA MADDALENA 39,95124,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTEE89803G,VIA MACALLE',VIA MACALLE' N. 19,95124,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTEE89804L,POLICLINICO UNIVERSITARIO,VIA SANTA SOFIA 78,95123,C351,CATANIA,C/O IST. OSPEDALIERO,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTEE89805N,OSPEDALE GARIBALDI,VIA PALERMO,95122,C351,CATANIA,C/O IST. OSPEDALIERO,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.it
201718,ISOLE,SICILIA,CATANIA,CTIC89800B,I.C.  DIAZ - MANZONI  CATANIA,CTEE89806P,OSPEDALE CANNIZZARO,VIA MESSINA 829,95126,C351,CATANIA,C/O IST. OSPEDALIERO,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89800B@istruzione.it,Non Disponibile,www.scuoladiazcatania.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AH00E,VESPUCCI - CAPUANA PIRANDELLO,CTEE8AH02N,I.C. CAPUANA,"VIA ETNEA, 133",95124,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AH00E@istruzione.it,Non Disponibile,www.ICVESPUCCI.IT
201718,ISOLE,SICILIA,CATANIA,CTIC8AH00E,VESPUCCI - CAPUANA PIRANDELLO,CTEE8AH03P,I.C. A. VESPUCCI - VIA AUTERI,VIA AUTERI 19,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AH00E@istruzione.it,Non Disponibile,www.icvespucci.it
201718,ISOLE,SICILIA,CATANIA,CTIC899007,IC  SAN GIORGIO - CATANIA,CTEE899019,CD  S. GIORGIO CATANIA,STRADALE S.GIORGIO 29,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC899007@istruzione.it,Non Disponibile,icsangiorgioct.com
201718,ISOLE,SICILIA,CATANIA,CTEE008002,CD  DE AMICIS CATANIA,CTEE008002,CD  DE AMICIS CATANIA,VIA ELEONORA D'ANGIO' 79 BIS,95125,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,SI,Non Disponibile,CTEE008002@istruzione.it,ctee008002@pec.istruzione.it,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTEE008002,CD  DE AMICIS CATANIA,CTEE008013,C.D.DE AMICIS-VIA E.D'ANGIO',VIA ELEONORA D'ANGIO' 79 BIS,95125,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTEE008002@istruzione.it,Non Disponibile,www.cddeamicisct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTEE008002,CD  DE AMICIS CATANIA,CTEE008068,VIA MERLINO,VIA MERLINO 30,95123,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTEE008002@istruzione.it,Non Disponibile,www.cddeamicisct.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC8AE003,IC  TEMPESTA CATANIA,CTEE8AE037,VIA S.G.LA RENA,VIA S.G.LA RENA 27,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC8AE003@istruzione.it,Non Disponibile,WWW.ICLIVIOTEMPESTA.IT
201718,ISOLE,SICILIA,CATANIA,CTEE022008,CD  G.  VERGA CATANIA,CTEE02202A,VIALE A. DE GASPERI,VIALE A. DE GASPERI N. 193,95126,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTEE022008@istruzione.it,Non Disponibile,wwwscuolavergacatania.gov.it
201718,ISOLE,SICILIA,CATANIA,CTEE028007,CONV. NAZ. CUTELLI CATANIA,CTEE028007,CONV. NAZ. CUTELLI CATANIA,VIA VITTORIO EMANUELE 56,95131,C351,CATANIA,CONVITTO NAZIONALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTEE028007@istruzione.it,Non Disponibile,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTEE028007,CONV. NAZ. CUTELLI CATANIA,CTEE028018,C.D.ANNESSO CONV.CUTELLI,VIA VITTORIO EMANUELE 56,95131,C351,CATANIA,ANNESSO A CONVITTO,SCUOLA PRIMARIA,NO,Non Disponibile,CTEE028007@istruzione.it,Non Disponibile,www.convittocutelli.eu
201718,ISOLE,SICILIA,CATANIA,CTIC86300C,IC CAMPANELLA-STURZO CATANIA,CTEE86301E,IC CAMPANELLA-STURZO CATANIA,"VIALE BUMMACARO, 13",95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86300C@istruzione.it,Non Disponibile,www.iccampanellasturzo.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86300C,IC CAMPANELLA-STURZO CATANIA,CTEE86303L,PLESSO VIALE BUMMACARO 4,VIALE BUMMACARO 4,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86300C@istruzione.it,Non Disponibile,www.iccampanellasturzo.gov.it
201718,ISOLE,SICILIA,CATANIA,CTMM150008,CPIA CATANIA 1,CTEE710037,BICOCCA,Non Disponibile,95100,C351,CATANIA,SPEC. PER CARCERARI,SCUOLA PRIMARIA,NO,Non Disponibile,CTMM150008@istruzione.it,Non Disponibile,www.ipssar.org
201718,ISOLE,SICILIA,CATANIA,CTMM150008,CPIA CATANIA 1,CTEE710048,CENTRO DI RIEDUCAZIONE MINORILE,CONTRADA BICOCCA,95123,C351,CATANIA,SPEC. PER CARCERARI,SCUOLA PRIMARIA,NO,Non Disponibile,CTMM150008@istruzione.it,Non Disponibile,www.ipssar.org
201718,ISOLE,SICILIA,CATANIA,CTIC89200C,IC XX SETTEMBRE CATANIA,CTEE89201E,XX SETTEMBRE,VIA SIGNORELLI,95128,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC89200C@istruzione.it,Non Disponibile,www.icxxsettembre.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC894004,IC MALERBA CATANIA,CTEE894016,C.D. MALERBA,VIA PIDATELLA,95126,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC894004@istruzione.it,Non Disponibile,www.icmalerba.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC864008,IC  DUSMET - DORIA CATANIA,CTEE86401A,PLESSO ELEMENTARE PIGNO,"VIA  DEGLI AGRUMI, 94",95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC864008@istruzione.it,Non Disponibile,www.icdusmetdoria.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC864008,IC  DUSMET - DORIA CATANIA,CTEE86402B,PLESSO ELEMENTARE CONCORDIA,VIA DELLA CONCORDIA N. 75,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC864008@istruzione.it,Non Disponibile,www.icdusmetdoria.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC864008,IC  DUSMET - DORIA CATANIA,CTEE86403C,PLESSO ELEMENTAR CASE SANTE,VIA CASE SANTE 32,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC864008@istruzione.it,Non Disponibile,www.icdusmetdoria.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTEE86701T,I.C.  FONTANAROSSA - GORETTI,VILLAGGIO S. M.GORETTI,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTEE01700R,CD  M.RAPISARDI CATANIA,CTEE01700R,CD  M.RAPISARDI CATANIA,VIA AOSTA 31,95127,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,SI,Non Disponibile,CTEE01700R@istruzione.it,ctee01700r@pec.istruzione.it,Non Disponibile
201718,ISOLE,SICILIA,CATANIA,CTEE01700R,CD  M.RAPISARDI CATANIA,CTEE01701T,CD  RAPISARDI CATANIA,VIA AOSTA 31,95127,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTEE01700R@istruzione.it,Non Disponibile,www.cdmariorapisardi.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTEE867074,I.C. FONTANAROSSA - MONCADA,VIALE MONCADA 9,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC880006,IC FELTRE - CATANIA,CTEE88004B,NUNZIATELLA,VIA PAVAROTTI,95122,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC880006@istruzione.it,Non Disponibile,www.icfeltre.it
201718,ISOLE,SICILIA,CATANIA,CTIC881002,MUSCO,CTEE881025,MUSCO,"VIALE G.NNI DA VERRAZZANO,101",95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC881002@istruzione.it,Non Disponibile,www.icmuscoct.info
201718,ISOLE,SICILIA,CATANIA,CTIC881002,MUSCO,CTEE881036,MUSCO,VIA CELLINI 50,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC881002@istruzione.it,Non Disponibile,www.icmuscoct.info
201718,ISOLE,SICILIA,CATANIA,CTIC881002,MUSCO,CTEE881047,MUSCO,VIALE CASTAGNOLA N. 6,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC881002@istruzione.it,Non Disponibile,www.icmuscoct.info
201718,ISOLE,SICILIA,CATANIA,CTIC894004,IC MALERBA CATANIA,CTEE894027,VIA ANFUSO,VIA ANFUSO,95126,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC894004@istruzione.it,Non Disponibile,www.icmalerba.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTEE867041,I.C. FONTANAROSSA - VACCARIZZO,CONTRADA CODAVOLPE S.N.C.,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC86700Q,I.C. FONTANAROSSA,CTEE867052,FONTANAROSSA N MASSERIA MONCADA,VIALE MONCADA 15,95121,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC86700Q@istruzione.it,Non Disponibile,www.icfontanarossa.it
201718,ISOLE,SICILIA,CATANIA,CTIC880006,IC FELTRE - CATANIA,CTEE88003A,VIA RACCUGLIA,"VIA RACCUGLIA, 1",95122,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC880006@istruzione.it,Non Disponibile,www.icfeltre.it
201718,ISOLE,SICILIA,CATANIA,CTIC87500P,IC FRANCESCO PETRARCA - CATANIA,CTEE87501R,"I.C.F. PETRARCA""SANTO GAGLIANO""","VIA GIOVIALE, 4",95123,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC87500P@istruzione.it,Non Disponibile,www.istitutocomprensivopetrarca.gov.it
201718,ISOLE,SICILIA,CATANIA,CTIC87500P,IC FRANCESCO PETRARCA - CATANIA,CTEE87502T,F. PETRARCA IL CANZONIERE,VIALE TIRRENO,95123,C351,CATANIA,NORMALE,SCUOLA PRIMARIA,NO,Non Disponibile,CTIC87500P@istruzione.it,Non Disponibile,www.istitutocomprensivopetrarca.gov.it
